Date,Radius,DistanceToEarth,DistanceToVenus,days_it_has_been_high_since,days_it_was_high_for,cumulative,OBS T,IBS T,OBS minus IBS T,dutycycle,SCM T,SCM T grad,SA MY,SA change,SoloHI-BDpl,SoloHI-BDpl grad,SUN_X,SUN_Y,SUN_Z,HGA azimuth change,HGA elevation change,HGA azimuth,HGA elevation,days_it_was_high_for -1,days_it_was_high_for -2,days_it_was_high_for -3,days_it_was_high_for 1,cumulative -1,cumulative -2,cumulative -3,cumulative 1,OBS T -1,OBS T -2,OBS T -3,OBS T 1,IBS T -1,IBS T -2,IBS T -3,IBS T 1,OBS minus IBS T -1,OBS minus IBS T -2,OBS minus IBS T -3,OBS minus IBS T 1,dutycycle -1,dutycycle -2,dutycycle -3,dutycycle 1,SCM T -1,SCM T -2,SCM T -3,SCM T 1,SCM T grad -1,SCM T grad -2,SCM T grad -3,SCM T grad 1,SUN_X -1,SUN_X -2,SUN_X -3,SUN_X 1,SUN_Y -1,SUN_Y -2,SUN_Y -3,SUN_Y 1,SUN_Z -1,SUN_Z -2,SUN_Z -3,SUN_Z 1,SA MY -1,SA MY -2,SA MY -3,SA MY 1,SA change -1,SA change -2,SA change -3,SA change 1,SoloHI-BDpl -1,SoloHI-BDpl -2,SoloHI-BDpl -3,SoloHI-BDpl 1,SoloHI-BDpl grad -1,SoloHI-BDpl grad -2,SoloHI-BDpl grad -3,SoloHI-BDpl grad 1,HGA azimuth -1,HGA azimuth -2,HGA azimuth -3,HGA azimuth 1,HGA azimuth change -1,HGA azimuth change -2,HGA azimuth change -3,HGA azimuth change 1,HGA elevation -1,HGA elevation -2,HGA elevation -3,HGA elevation 1,HGA elevation change -1,HGA elevation change -2,HGA elevation change -3,HGA elevation change 1
2022-08-16,81,91,13,42,1,0,1,1,10,4,6,12,29.8000214389258,0,21,12,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,12.0,11.0,9.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-17,80,90,12,43,1,0,1,1,10,4,6,12,29.8000214389258,0,21,12,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,10.0,10.0,10.0,11.0,4.0,5.0,4.0,4.0,6.0,6.0,6.0,6.0,12.0,12.0,11.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-18,79,90,12,44,1,0,1,1,11,4,6,12,29.8000214389258,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,11.0,4.0,4.0,5.0,4.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-19,78,89,11,45,1,0,1,1,11,4,6,12,29.8000214389258,0,21,12,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,10.0,10.0,11.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-20,77,89,10,46,1,0,1,1,11,4,6,12,29.8000214389258,0,21,12,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,10.0,11.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-21,76,89,10,47,1,0,1,1,11,4,6,12,29.8000214389258,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,7.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-22,75,88,9,48,1,0,1,1,11,4,7,12,29.8000214389258,0,21,11,21,20,20,1,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,7.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-23,74,88,8,49,1,0,1,1,11,4,7,12,29.8000214389258,0,21,12,21,20,20,-1,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0,4.0,4.0,4.0,4.0,7.0,6.0,6.0,7.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,12.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-24,73,88,8,50,1,0,1,1,11,4,7,12,29.8000214389258,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0,4.0,4.0,4.0,4.0,7.0,7.0,6.0,7.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-25,71,87,7,51,1,0,1,1,11,4,7,12,29.8000214389258,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-26,70,87,6,52,1,0,1,1,11,4,7,12,29.8000214389258,0,21,12,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,8.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-27,69,87,6,53,1,0,1,1,11,4,8,12,29.8000214389258,0,21,12,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,12.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,8.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-28,68,86,5,54,1,0,1,1,12,4,8,12,29.8000214389258,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,12.0,4.0,4.0,4.0,3.0,8.0,7.0,7.0,8.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-29,67,86,4,55,1,0,1,1,12,3,8,12,29.8000214389258,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,11.0,11.0,12.0,4.0,4.0,4.0,3.0,8.0,8.0,7.0,8.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-30,65,85,4,56,1,0,1,1,12,3,8,12,29.8000214389258,0,21,12,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,11.0,12.0,3.0,4.0,4.0,3.0,8.0,8.0,8.0,9.0,12.0,12.0,12.0,9.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,29.8000214389258,0.0,0.0,0.0,1.0,21.0,21.0,21.0,21.0,11.0,11.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-08-31,64,85,3,57,1,0,1,1,12,3,9,9,29.8000214389258,1,21,12,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,12.0,12.0,10.0,3.0,3.0,4.0,5.0,8.0,8.0,8.0,5.0,12.0,12.0,12.0,7.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,55.890920576791,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-09-01,63,85,2,58,1,0,1,2,10,5,5,7,55.890920576791,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,12.0,12.0,9.0,3.0,3.0,3.0,5.0,9.0,8.0,8.0,3.0,9.0,12.0,12.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,29.8000214389258,29.8000214389258,29.8000214389258,55.890920576791,1.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0
2022-09-02,62,84,2,59,1,0,1,2,9,5,3,11,55.890920576791,0,21,12,21,20,20,0,1,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,12.0,12.0,9.0,5.0,3.0,3.0,5.0,5.0,9.0,8.0,4.0,7.0,9.0,12.0,13.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,55.890920576791,29.8000214389258,29.8000214389258,55.890920576791,0.0,1.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0
2022-09-03,60,84,1,60,1,0,1,2,9,5,4,13,55.890920576791,0,21,12,21,20,20,0,0,1,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,9.0,10.0,12.0,9.0,5.0,5.0,3.0,5.0,3.0,5.0,9.0,6.0,11.0,7.0,9.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,55.890920576791,55.890920576791,29.8000214389258,55.8545569542992,0.0,0.0,1.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,7.0,1.0,0.0,0.0,0.0
2022-09-04,59,83,1,61,1,0,1,2,9,5,6,12,55.8545569542992,0,21,12,21,20,20,0,0,1,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,9.0,10.0,9.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,13.0,11.0,7.0,10.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,55.890920576791,55.890920576791,55.890920576791,55.8545569542992,0.0,0.0,0.0,1.0,21.0,21.0,21.0,21.0,12.0,12.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,7.0,0.0,1.0,0.0,0.0
2022-09-05,58,83,1,62,1,0,1,2,9,5,5,10,55.8545569542992,1,21,12,21,20,20,0,0,1,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,9.0,5.0,5.0,5.0,5.0,6.0,4.0,3.0,4.0,12.0,13.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,55.8545569542992,55.890920576791,55.890920576791,59.9091008621347,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,7.0,0.0,0.0,1.0,0.0
2022-09-06,56,82,2,63,1,0,1,2,9,5,4,11,59.9091008621347,0,21,11,21,20,20,0,0,1,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,8.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,10.0,12.0,13.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,55.8545569542992,55.8545569542992,55.890920576791,59.9091008621347,1.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0
2022-09-07,55,82,2,64,1,0,1,2,8,5,4,11,59.9091008621347,0,21,12,21,20,20,0,0,1,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,8.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,4.0,11.0,10.0,12.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9091008621347,55.8545569542992,55.8545569542992,59.9091008621347,0.0,1.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,5.0,0.0,0.0,0.0,-1.0
2022-09-08,53,82,3,65,1,0,1,2,8,5,4,11,59.9091008621347,0,21,12,21,20,20,0,-1,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,8.0,9.0,9.0,8.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,11.0,11.0,10.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9091008621347,59.9091008621347,55.8545569542992,59.9091008621347,0.0,0.0,1.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0
2022-09-09,52,81,4,66,1,0,1,2,8,5,4,11,59.9091008621347,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,8.0,8.0,9.0,9.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,11.0,11.0,11.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9091008621347,59.9091008621347,59.9091008621347,59.9091008621347,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,5.0,-1.0,0.0,0.0,0.0
2022-09-10,50,81,4,67,1,0,1,2,9,5,4,12,59.9091008621347,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,9.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,11.0,11.0,11.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9091008621347,59.9091008621347,59.9091008621347,59.9091008621347,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,0.0,-1.0,0.0,0.0
2022-09-11,49,80,5,68,1,0,1,2,9,5,4,12,59.9091008621347,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,8.0,8.0,9.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,12.0,11.0,11.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9091008621347,59.9091008621347,59.9091008621347,59.9091008621347,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,-1.0,0.0
2022-09-12,47,80,6,69,1,0,1,2,9,5,5,12,59.9091008621347,0,21,12,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,9.0,8.0,9.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,12.0,12.0,11.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9091008621347,59.9091008621347,59.9091008621347,59.9091008621347,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-09-13,46,79,6,70,1,0,1,2,9,5,5,12,59.9091008621347,0,21,12,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9091008621347,59.9091008621347,59.9091008621347,59.9091008621347,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-09-14,44,79,7,71,1,0,1,2,9,5,5,12,59.9091008621347,0,21,12,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,9.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,6.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9091008621347,59.9091008621347,59.9091008621347,59.9091008621347,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-09-15,43,79,8,72,1,0,1,2,9,4,6,12,59.9091008621347,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,9.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9091008621347,59.9091008621347,59.9091008621347,59.9091008621347,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-09-16,41,78,8,73,1,0,1,2,9,4,6,12,59.9091008621347,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,9.0,4.0,5.0,5.0,4.0,6.0,5.0,5.0,7.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9091008621347,59.9091008621347,59.9091008621347,59.9091008621347,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-09-17,39,78,9,74,1,0,1,2,9,4,7,12,59.9091008621347,0,21,12,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,10.0,4.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,12.0,12.0,12.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9091008621347,59.9091008621347,59.9091008621347,59.9091008621347,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2022-09-18,38,77,10,75,1,0,1,2,10,4,7,11,59.9091008621347,0,21,11,21,20,20,0,0,1,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,5.0,7.0,6.0,6.0,7.0,12.0,12.0,12.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.9091008621347,59.9091008621347,59.9091008621347,59.9091008621347,0.0,0.0,0.0,1.0,21.0,21.0,21.0,21.0,12.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
